family,genus,Checked,Changed,subgenus,refgenus,species,origin,extin,duration,ref,ancestor,,range,w,mtheta,lw,lh,ic1,ic2,ic3,fcirc,t,numcham,expans,height,length,fcangle,area,fcarea,clava,chamwl,keel,bidors,biven,biconvex,lobe,double,depth
Heterohelicidae,Pseudoguembelina,Y,,,95,palpebra,69.8,65.51,4.28999999999999,5211,,,4.3,1.37843315415163,180,1.405934881165,0.710646059702663,180,180,180,96.82840857708,68.13,2,1.17406692916189,509.86,362.33,90,119385.92,0.392337387859473,1.33697322086653,1.03481815926868,0.873896687177873,90,90,1,0.856535662377443,0,2
Heterohelicidae,Pseudoguembelina,Y,,,95,kempensis,71,65.51,5.48999999999999,5210,,,5.5,1.35794918470094,180,1.49319747582933,0.665616369082351,180,180,180,89.5467009071677,45.82,2,1.16531076743542,257.07,171.11,90,28741.55,0.254333882480242,1.16860007482207,0.895515151280576,0.849900922017613,90,90,1,0.797499943510279,0,2
Heterohelicidae,Pseudoguembelina,Y,,,95,costulata,82,65.51,16.49,5207,,,16.5,1.11029267105062,180,1.64573527723568,0.596225891494381,180,180,180,92.9315980838534,52.92,2,1.05370426166483,288.28,171.88,90,32238.16,0.230239256831035,1.19189437086722,1.18427132919404,0.832879326680172,90,90,1,0.834431629454262,0,2
Heterohelicidae,Pseudoguembelina,Y,,,95,costellifera,93,71,22,5206,,,22,1.54570379700954,180,1.50683076923077,0.648642025730039,180,180,180,93.4288806245587,53.28,2,1.24326336590826,244.85,158.82,90,26115.92,0.395950439425454,1.20371344221501,1.14489924147118,0.888759166573605,90,90,1,0.888380245187693,0,2
Heterohelicidae,Pseudotextularia,Y,,,97,intermedia,69.7,65.51,4.19,5215,,,4.2,0.945933888237078,180,1.65001687478906,0.625036221385106,180,180,180,94.6464867691609,56.1,2,0.972591326424968,586.67,366.69,90,146693.83,0.156486199862666,1.19315820858294,0.999861759184046,0.975723649912678,90,90,1,0.789295245217032,0,2
Heterohelicidae,Pseudotextularia,Y,,,97,elegans,74.5,65.51,8.98999999999999,5214,,,9,1.21503125840406,180,2.19561743894088,0.455425694640391,180,180,180,85.9374809444046,37.58,2,1.10228456326126,673.37,306.67,90,135527.78,0.242426755606858,1.17941401514935,1.00019598670392,0.91625686339805,90,90,1,0.676912194963279,0,2
Heterohelicidae,Pseudotextularia,Y,,,97,nuttalli,88,65.51,22.49,5216,,,22.5,1.08797630304382,180,1.61616295657367,0.626459143968872,180,180,180,95.3693300416439,49.14,2,1.04306102556074,485.73,304.29,90,95128.57,0.198742817220946,1.28058371236411,1.05955198548092,0.906327281114258,90,90,1,0.800961897678019,0,2
Heterohelicidae,Racemiguembelina,Y,,,100,fructicosa,69.62,65.51,4.11,5217,,,4.12,0.975915914136391,180,1.17042597825899,0.847320257585358,180,180,180,95.2572635623394,52.65,12,0.987884565187852,678.61,575,90,269838.97,0.0573908579624359,1.65399868191851,1.00317496404629,0.9422295803078,90,90,1,0.827903132205224,0,3
Heterohelicidae,Racemiguembelina,Y,,,100,powelli,73,65.51,7.48999999999999,5218,,,7.5,1.02548294343202,180,1.37505454545455,0.717046153846154,180,180,180,97.1212456842633,51.68,6,1.0126613172389,568.75,407.82,90,151867.68,0.171344752221144,1.54355491844217,1.08877656950384,0.951978140444608,90,90,1,0.807841691576728,0,3
Heterohelicidae,Rectoguembelina,Y,,,102,cretacea,70,61.7,8.3,1205,5387,,9,1.26855857024028,120.21,1.64283384966574,0.603874116123892,121.5,118.92,118.61,94.7671306529703,43.32,3,1.08099251960666,200.82,121.27,90,15514.98,0.272300705511705,1.39084851499772,1.24147180160676,0.929271578871221,90,90,1,0.740571027722612,0,0
Heterohelicidae,Sigalia,Y,,,107,rugocostata,84.5,83.5,1,5257,,,1,1.07950886581136,180,1.07966792254447,0.917870583950467,180,180,180,96.7981631077932,70.18,8,1.03899416062428,494.22,453.63,90,125850.66,0.105386574849905,1.30197592799003,0.948562929322097,0.886914042084387,90,90,1,0.83885634079639,0,0
Heterohelicidae,Sigalia,Y,,,107,carpatica,85,83.5,1.5,5255,,,1.5,1.37744954694235,180,1.10455282953931,0.901843359009751,180,180,180,94.3527369433304,69.02,2,1.17364796550855,449.18,405.09,90,118826.49,0.386246282289412,1.25671971369515,0.89138708084918,0.909428262000221,90,90,1,0.806194293843954,0.222627899728394,0
Heterohelicidae,Sigalia,Y,,,107,decoratissima,85,83.5,1.5,5254,,,1.5,0.90018775354242,180,1.0697710225898,0.943357193098597,180,180,180,96.0038180931029,83.82,8,0.948782247695656,483.38,456,90,130271.89,0.0633762203035513,1.59620346624973,0.451235983004163,0.888613315853048,90,90,1,0.820310138338368,0,0
Heterohelicidae,Ventilabrella,Y,,,116,eggeri,84.5,82,2.5,5267,,,2.5,0.88146870236981,180,1.23334901826582,0.819852941176471,180,180,180,86.0132600541212,65.94,3,0.938865646602223,288.32,236.38,89.01,42278.63,0.177923220312484,1.77144376618827,1.29629720712358,0.966815834052629,90,90,1,0.73313320455039,0.173418423973363,0
Heterohelicidae,Ventilabrella,Y,,,116,austinana,90.3,84,6.3,5266,,,6.3,1.07045733976595,180,1.18852902527634,0.857167718077007,180,180,180,95.1204673792756,50.17,5,1.03462908318197,459.7,394.04,90,104674.76,0.146929594106545,5.57754087817216,1.10815555199991,0.939919292092876,90,90,1,0.757375284459769,0,0
Heterohelicidae,Zeauvigerina,Y,,,119,zelandica,55.3,37.2,18.1,1180,1177,,18.1,1.18317313827179,180,1.85633643804685,0.64244135784681,180,180,180,92.7230173641304,49.7,2,1.08773762381918,173.51,111.47,90,13451.06,0.245182907518069,1.24750196847649,1.09616431349715,0.864851234023088,90,90,1,0.718639755977287,0,3
Heterohelicidae,Zeauvigerina,Y,,,119,parri,49.6,44.9,4.7,1179,1180,,4.7,1.32329450851321,180,2.45765491390418,0.425377818550529,180,180,180,89.1297882179124,66.04,2,1.15034538661795,207.11,88.1,90,13059.79,0.289232828399232,1.12311785093499,1.25979784202331,0.89645885964533,90,90,1,0.738524192778277,0,3
Heterohelicidae,Zeauvigerina,Y,,,119,lodoensis,56.7,53,3.7,1178,1177,,3.7,1.22209976358934,180,2.10784447476126,1.00772565765883,180,180,180,93.2435545318368,24.49,2,1.1054862113972,306.77,309.14,90,31580.92,0.250737787246223,1.18687040521865,1.10667460120103,0.904240302842363,90,90,1,0.725508521961064,0,3
Heterohelicidae,Zeauvigerina,Y,,,119,aegyptica,57.55,55,2.55,1177,1219,,22.8,0.96250763775968,180,1.90694638694639,0.493408297789841,180,180,180,93.9235473378047,81.25,2,0.981074736072477,206.32,101.8,90,15333.4,0.155443671984035,1.0428231475732,1.12872917271151,0.916422173267142,90,90,1,0.842111823301272,0,3
Heterohelicidae,Zeauvigerina,Y,,,119,waiparaensis,68.5,55,13.5,5387,,,13.5,1.13172109416348,180,1.62936363636364,0.581222222222222,180,180,180,90.2409719365078,54.75,2,1.06382380785705,180,104.62,90,12091.42,0.212802135729302,1.25140339740938,1.01330340380869,0.911786089344858,90,90,1,0.706021574110136,0,3
Heterohelicidae,Zeauvigerina,Y,,,119,teuria,62.75,57.7,5.05,1219,1206,,7.00000000000001,1.166068921666,180,2.12398781665552,1.0015039697807,180,180,180,94.5420068541918,59.72,2,1.0798467121152,285.91,286.34,90,27696.51,0.209480905717002,1.04779945213197,1.18400656962589,0.905126735918574,90,90,1,0.862264951157949,0,3
Hedbergellidae,Paraticinella,Y,Y,,,transitoria,113.4,112.5,0.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Paraticinella,Y,Y,,,eubejaouaensis,114.3,112.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planomalinidae,Planomalina,Y,,,88,buxtorfi,105.6,93.5,12.1,5195,,,12.1,3.33462988689624,49.2333333333333,0.816135129895308,3.03541340490569,67.88,41.58,38.24,89.8713011385207,180,9,1.1700496972691,134.13,407.14,60.36,96167.58,0.340245850004752,1.1716832416698,0.713682199940504,0.967081722738983,27.54,33.84,0.813829787234042,0.841304778248578,0,3
Planomalinidae,Planomalina,Y,,,88,praebuxtorfi,105.6,98.9,6.69999999999999,5197,,,6.69999999999999,1.66219898297425,49.41,1.23849625882282,2.49694128408896,53.68,46.47,48.08,93.9218202887958,180,8,1.06900208104773,174.91,436.74,90,96302.58,0.202887814635911,1.17387896939832,0.702948150848079,0.96225398868602,36.91,37.03,0.996759384283014,0.783861485806461,0,3
Planomalinidae,Planomalina,Y,,,88,cheniourensis,116.6,113,3.59999999999999,5196,,,3.59999999999999,0.908823754221983,35.7666666666667,1.11946110116035,3.83333333333333,43.98,28.45,34.87,86.0052486350842,180,11.5,1.00237007255281,150,575,90,225506.2,0.138050306377386,1.09669130313048,0.532475078146177,0.932004592092753,31.01,27.3,1.13589743589744,0.770090852510817,0,3
Rotaliporidae,Anaticinella,Y,,,3,multiloculata,95.2,94.8,0.400000000000006,5300,,,0.400000000000006,2.54359961243112,57.7133333333333,1.18601311569575,1.66075484301937,65.17,51.9,56.07,96.6497623920232,128.49,6,1.16216424819462,299.4,497.23,90,152705.45,0.297657942136315,1.20712445562355,0.845080699538108,0.944880257083784,90,90,1,0.872595552716507,0,0
Rotaliporidae,Biticinella,Y,,,9,breggiensis,109,99.7,9.3,5010,,,9.3,3.53559005031605,40.9866666666667,1.29830337952165,2.00697275262819,48.95,37.16,36.85,97.010768676688,180,9,1.16219141876549,279.66,561.27,90,190380.64,0.266766253123217,1.0845637060523,0.645138550419845,0.917944361444251,90,90,1,0.851933541762041,0,3
Hedbergellidae,Clavihedbergella,Y,Y,,18,moremani,93,88,5,5013,,,5,4.59904004681857,69.65,1.66208574034661,3.68830117393064,76.63,68.08,64.24,69.4518745828764,166.86,6,1.34625261598756,74.11,273.34,90,22139.92,0.458488106551424,2.18216594499397,0.628424292633218,0.984346124958516,90,90,1,0.624454420617694,0,0
Hedbergellidae,Clavihedbergella,Y,Y,,18,subcretacea,102,98.9,3.09999999999999,5306,,,3.09999999999999,2.5946018238178,69.2633333333333,1.36613805970149,2.92805020431991,69.51,67.93,70.35,84.5748061458281,180,6,1.20143243001766,137.04,401.26,89.39,77971.35,0.347938697996123,1.50422483364513,0.750700704221101,0.969897758670563,90,90,1,0.716960373511614,0,0
Hedbergellidae,Clavihedbergella,Y,Y,,18,leckiei,103,100,3,5737,,,3,1.76322034456816,86.3866666666667,1.209155261916,2.18285307719673,86.95,86.41,85.8,90.3527677574474,153.32,5,1.14558883682148,56.22,122.72,90,7072.17,0.366956676663598,1.69561733299403,0.816318391537796,0.912962380622122,90,90,1,0.741999773662625,0,0
Rotaliporidae,Rotalipora,Y,,,103,globotruncanoides,99.6,93,6.59999999999999,5303,,,6.59999999999999,1.84449591237322,54.8533333333333,1.15787708247922,2.22970978848992,58.23,52.64,53.69,89.8489254054939,139.88,7,1.09654789536764,284.62,634.62,59.99,261028.11,0.315724961575977,1.17198456380252,0.847417196944762,0.985002468036508,42.27,15.4,2.7448051948052,0.892791423116413,0,3
Rotaliporidae,Rotalipora,Y,,,103,cushmani,95.33,93.5,1.83,5225,,,1.83,1.10465119627289,55.2,1.05100479709581,2.00723022829693,56.93,54.06,54.61,91.4303354054112,144.72,6,1.01414064443048,403.86,810.64,83.72,461830.12,0.207196078939156,1.27041860554945,0.77373271079373,0.993819302475288,68.53,46.11,1.4862285838213,0.825062797512013,0,3
Rotaliporidae,Rotalipora,Y,,,103,praemontsalvensis,97.5,93.5,4,5379,,,4,1.59024325078878,65.5466666666667,0.932769270129016,1.74287930499535,72.77,60.95,62.92,95.4104884664569,149.44,6,1.07903610612064,322.3,561.73,90,205175.62,0.267061651866825,1.28430188231779,0.883569207440297,0.973059422927662,48.17,70.02,0.687946301056841,0.857029098104927,0,3
Rotaliporidae,Rotalipora,Y,,,103,greenhornensis,96.2,93.7,2.5,5228,,,2.5,2.1475496390089,43.7333333333333,1.17026752174003,1.82792369919105,54.48,38.42,38.3,93.7746920480903,118.63,8,1.11861554913672,300.39,549.09,66.1,203965.29,0.287392918667681,1.11096148387256,0.705838875471914,0.981728312529834,46.08,28.04,1.64336661911555,0.930066242814961,0,3
Rotaliporidae,Rotalipora,Y,,,103,montsalvensis,97.2,93.8,3.40000000000001,5230,,,3.40000000000001,1.10134363464592,59.5533333333333,1.08106118442578,2.14386997337817,63.46,58.37,56.83,91.045532799894,145.83,6,1.01192696565891,356.85,765.04,77.02,375933.33,0.220163160313559,1.28915989607293,0.756753370729436,0.982671309144529,33.6,29.45,1.14091680814941,0.818592978947516,0,3
Rotaliporidae,Rotalipora,Y,,,103,appenninica,100.94,94.3,6.64,5222,,,6.64,4.41174777618186,56.57,1.13805271496471,2.09365918097754,68.11,53.28,48.32,95.781071993676,151.25,7,1.25893188446284,151.4,316.98,90,63947.07,0.390354241406213,1.20188785624594,0.802934951748222,0.992762778114788,51.6,37.11,1.39046079223929,0.886235964099334,0,3
Rotaliporidae,Rotalipora,Y,,,103,evoluta,98,94.4,3.59999999999999,5289,,,3.59999999999999,2.8432950387552,53.6633333333333,1.26409772569272,3.63371104815864,52.49,46.12,62.38,73.8848641786786,180,7.5,1.18356829342015,176.5,641.35,34.12,225480.1,0.361627434083983,1.23302896656693,0.723848133951363,0.995603883004873,36.6,12.99,2.8175519630485,0.75206318377046,0,3
Rotaliporidae,Rotalipora,Y,,,103,deeckei,96,94.5,1.5,5226,,,1.5,0.685102066507315,36.97,0.933292113217917,2.33918960479779,47.82,30.96,32.13,83.117869749585,176.42,8,0.97449081878615,260.12,608.47,69.85,343976,0.141730818429193,1.07673119091512,0.569331416126133,0.969465648854962,71.21,46.55,1.5297529538131,0.761547174415391,0,3
Rotaliporidae,Rotalipora,Y,,,103,reicheli,96.9,96.6,0.300000000000011,5232,5242?,,0.300000000000011,1.3740802974903,60.25,1.06140523796114,1.68024948024948,70.94,61.19,48.62,93.6710562045489,167.94,6.5,1.04681289452013,432.9,727.38,90,388788.89,0.186676579158422,1.1444453646569,0.822698483006685,0.979941363984302,81.14,2.32,34.9741379310345,0.831413405028894,0,3
Rotaliporidae,Rotalipora,Y,,,103,micheli,99,96.8,2.2,5229,,,2.2,1.09739634499874,49.2966666666667,1.14284582475044,2.08108499619744,45.84,51.54,50.51,96.5147447335631,163.96,6,1.01142269544365,276.13,574.65,90,209939.06,0.174637344760903,1.14810636546897,0.743448635474835,0.989975545254686,64.11,7.26,8.83057851239669,0.883861120870002,0,3
Rotaliporidae,Rotalipora,Y,,,103,gandolfii,99.1,97,2.09999999999999,5227,,,2.09999999999999,1.0048564482695,53.9733333333333,1.03428336006356,2.11742117421174,64.74,52.49,44.69,92.742092615551,144.07,6,1.00050653775656,333.33,705.8,69.08,352244.51,0.205370212867193,1.12880281542355,0.840988824978206,0.995531681090025,47.18,23.73,1.9882005899705,0.914317891404841,0,3
Rotaliporidae,Rotalipora,Y,,,103,praebalernaensis,102.3,98.6,3.7,5305,,,3.7,1.47884904183343,54.6133333333333,1.06683177748143,2.03904515847313,61.04,49.2,53.6,92.9750200241907,135.56,7,1.06397528648378,274.81,560.35,90,205328.72,0.210924316871015,1.20798183502413,0.767623512776885,0.960592751323293,30.32,19.54,1.55168884339816,0.787905856773079,0,3
Rotaliporidae,Rotalipora,Y,,,103,balernaensis,101,98.8,2.2,5223,,,2.2,1.42776290799954,49.3833333333333,2.21218779982049,2.84925912962315,62.46,42.84,42.85,88.5722549293385,154.84,7.5,1.05844396523299,257.13,732.63,73.45,344183.01,0.187825337456372,1.1170480572817,1.25898492749001,0.994875273586827,45.04,20.79,2.16642616642617,0.899934655481962,0,3
Rotaliporidae,Rotalipora,Y,,,103,ticinensis,102.93,99,3.93000000000001,5235,,,3.93000000000001,2.1775933101584,39.85,1.1599245593249,1.81554743121031,46.44,34.06,39.05,93.599032394296,125.23,8,1.10516227453792,259.85,471.77,69.58,145465.38,0.287914828944179,1.11149326733344,0.673889040690708,0.98669608523888,48.79,43.34,1.12574988463313,0.908246687899544,0,3
Rotaliporidae,Rotalipora,Y,,,103,subticinensis,103.63,99.8,3.83,5233,,,3.83,1.6079489919293,37.3833333333333,1.02575176916682,2.08556237218814,45.24,31.49,35.42,94.4135224722582,156.49,10,1.08109259412387,244.5,509.92,90,178906.92,0.21504556671145,1.08241833653,0.611475149632568,0.982678436563855,66.48,13.92,4.77586206896552,0.900639970347991,0,3
Rotaliporidae,Ticinella,Y,,,113,madecassiana,102.2,98.9,3.3,5260,,,3.3,2.11631961681944,56.42,1.22824554658465,1.43595890410959,69.21,55.72,44.33,97.1452886582473,173.83,7,1.1193088979141,204.4,293.51,90,51403.67,0.287788595639183,1.18835753110795,0.778000540748374,0.929282236056264,90,90,1,0.867221484301995,0,3
Rotaliporidae,Ticinella,Y,,,113,roberti,106,99.8,6.2,5264,,,6.2,1.22104069003923,42.8833333333333,1.0501829369699,1.24039724228496,47.94,42.09,38.62,96.2383696864288,154.95,8,1.03135736723361,365.52,453.39,90,178112.37,0.193192252733485,1.0972692487566,0.675097415467406,0.967742889556842,90,90,1,0.899556377795492,0,3
Rotaliporidae,Ticinella,Y,,,113,yezoana,107.6,100.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotaliporidae,Ticinella,Y,,,113,raynaudi,107.3,100.8,6.5,5263,,,6.5,1.30799804072021,100.386666666667,0.887719803978092,2.12391707920792,67.61,148.13,85.42,93.8390162060959,159.08,6,1.08223307581652,129.28,274.58,90,43690.39,0.27583022261875,1.30375023071368,0.84707516568675,0.974007977443092,90,90,1,0.843856797992198,0,3
Rotaliporidae,Ticinella,Y,,,113,primula,110.89,101.3,9.59,5262,,,9.59,1.73091411186363,56.3333333333333,1.20086077700496,2.16988180953675,56.06,46.99,65.95,95.115087588702,178.59,7,1.09009667751823,147.22,319.45,90,58516.92,0.295881088751766,1.21018223400703,0.805209435880151,0.947286499948117,90,90,1,0.7902416017002,0,3
Rotaliporidae,Ticinella,Y,,,113,praeticinensis,106.42,102,4.42,5261,,,4.42,0.934376337437185,46.9433333333333,1.11966290479418,1.92984833481003,49.74,46.72,44.37,96.4782043167083,144.62,8,0.99125393388313,191.87,370.28,90,99428.73,0.157305639929224,1.11632142489203,0.711440412420557,0.906771692576368,90,90,1,0.921958490836105,0,3
Rotaliporidae,Ticinella,Y,,,,bejaouaensis,112.7,111.9,0.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rugoglobigerinidae,Archaeoglobigerina,Y,,,4,mateola,77.3,65.51,11.79,5008,,,11.8,1.18224671223608,76.5066666666667,0.894661449234854,1.33869898683837,80.3,71.98,77.24,97.3148782827947,130.02,5,1.03338602112566,211.22,282.76,90,50364.89,0.256134581054381,1.37391863210585,0.932341718287058,0.936068191992644,90,90,1,0.838403354154278,0,0
Rugoglobigerinidae,Archaeoglobigerina,Y,,,4,australis,84,65.51,18.49,5005,,,18.5,0.804991164299981,64.4,1.09631569824548,1.46194255057561,57.16,64.97,71.07,85.1394199769738,137.87,5.5,0.96468035695178,357.88,523.2,90,219615.38,0.190219601195508,1.18944332064554,0.890273071367283,0.938381024783897,90,90,1,0.77422520617108,0,0
Rugoglobigerinidae,Archaeoglobigerina,Y,,,4,blowi,87.4,65.51,21.89,5006,,,21.9,1.61417853983617,80.18,1.23604731642862,1.76893203883495,82.61,77.86,80.07,97.1229991111561,180,5,1.11087943388381,236.9,419.06,90,95629.25,0.303959928578338,1.47761670800516,0.91804402323167,0.934216874315721,90,90,1,0.834679656108362,0,0
Rugoglobigerinidae,Archaeoglobigerina,Y,,,4,cretacea,89,69.9,19.1,5009,5272,,19.1,1.16171889225767,73.4466666666667,1.12303645971575,2.24319480771094,78.45,68.49,73.4,92.3522597703901,176.29,5,1.03626066912237,206.46,463.13,90,140831.3,0.323671655377746,1.28868680647546,0.966693503999547,0.929103068376071,90,90,1,0.815408874676337,0.256756756756757,0
Rugoglobigerinidae,Archaeoglobigerina,Y,,,4,bosquensis,87,84,3,5007,,,3,1.47775124689222,60.96,1.18427237305956,1.87719125951387,49.47,56.58,76.83,82.8133482485842,180,6,1.06362601271213,203.65,382.29,90,93738.36,0.248536671646485,1.26005428386598,0.898383068445015,0.962853149512717,90,90,1,0.782048333703402,0,0
Rugoglobigerinidae,Bucherina,Y,,,10,sandidgei,68.8,65.51,3.28999999999999,5365,,,3.3,0.73168153162885,55.96,1.08292640390652,1.3065565307176,54.6,58.97,54.31,94.4018812383815,145.91,5.5,0.959397789014323,290.55,379.62,90,97625.52,0.16807500743658,1.14831365072045,0.870912143040007,0.966273009250697,90,90,1,0.84335951137966,0,0
Rugoglobigerinidae,Kuglerina,Y,,,69,rotundata,71.5,65.51,5.98999999999999,5241,,,6,1.15165517329605,78.8266666666667,1.08305961570044,1.34019638083488,76.82,77.68,81.98,94.9040618123037,161.64,5,1.03135389315394,389.04,521.39,90,198372.79,0.230379831830767,1.28823189484371,0.987023492671855,0.916794887130931,90,90,1,0.877973531766279,0,3
Rugoglobigerinidae,Plummerita,Y,,,90,hantkeninoides,65.7,65.51,0.189999999999998,5199,5232,,0.200000000000003,1.96982041944587,74.68,1.45120763037793,2.69590148524159,84.17,64.19,75.68,94.8743229914814,150.29,5.5,1.14760466046338,106.38,286.79,65.66,36937,0.388282751712375,1.41663864381813,0.916899998406702,0.97524418996295,32.49,10.5,3.09428571428571,0.740788577866931,0,2
Rugoglobigerinidae,Plummerita,Y,,,90,kennerleyi,65.7,65.51,0.189999999999998,5727,,,0.200000000000003,1.91553069177802,87.2533333333333,1.01251533742331,1.3725133023345,92.36,75.19,94.21,92.1362845563445,164.8,5,1.16435666118245,208.61,286.32,90,63825.58,0.336533408705412,1.28276467398029,1.0817869718683,0.937188814919205,65.56,8.67,7.56170703575548,0.828370068978789,0,2
Rugoglobigerinidae,Plummerita,Y,,,90,reicheli,68,65.51,2.48999999999999,5198,,,2.5,2.48856797514454,65.37,0.989260385005066,2.13227867356252,61.74,66.21,68.16,88.9591077187015,180,6,1.19132144581673,164.35,350.44,90,73396.15,0.237957304300021,1.29333840321254,0.927470482349569,0.934660369844513,55.05,51.16,1.07603596559812,0.735070228739204,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,spinosa,67,65.51,1.48999999999999,5243,,,1.5,1.85767828512167,67.1533333333333,0.992299357634858,1.57960919681933,81.13,64.29,56.04,88.1980718044998,152.34,4.5,1.13484424693528,162.23,256.26,90,41027.44,0.354236579226001,1.26654401538276,0.861091918118214,0.968570389741151,90,90,1,0.714627631209642,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,milamensis,69.3,65.51,3.78999999999999,5237,5239,,3.8,1.91488388483745,83.46,0.991857561611117,1.28044817927171,73.4,97.06,79.92,95.0357219426975,111.6,4.75,1.13901830823192,357,457.12,90,146389.27,0.260958265588728,1.21513981866612,1.07592871632092,0.929987809509494,90,90,1,0.880310403553187,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,macrocephala,69.8,65.51,4.28999999999999,5236,5238,,4.3,3.58215527788013,92.0266666666667,1.25796691094826,1.28768369290242,107.36,100,68.72,95.9470497184774,180,4,1.36203956970991,351.81,453.02,90,131544.49,0.589035694311484,1.49596856980565,0.886517951070649,0.92511024967216,90,90,1,0.841088558675137,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,pennyi,70.4,65.51,4.89,5239,5242,,4.90000000000001,1.30328839215551,63.66,1.01542429080192,1.35698686397862,74.93,58.06,57.99,93.8683217449873,139.32,6,1.05123773220934,306.79,416.31,90,122509.21,0.215767696159334,1.20316472885032,0.86388031035878,0.893872769530068,90,90,1,0.838054166828288,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,hexacamerata,71.3,65.51,5.78999999999999,5238,5242,,5.8,1.77218045032907,61.16,1.16013142804005,1.67528300205009,63.6,53.06,66.82,97.3879983855801,137.77,6,1.09993501166909,224.38,375.9,90,82767.37,0.227497140479394,1.3357736326574,0.771800378957618,0.934681919011295,90,90,1,0.838985657183302,0,2
Rugoglobigerinidae,Rugoglobigerina,Y,,,104,rugosa,79.5,65.51,13.99,5242,5009,,14,1.91096097008919,74.5366666666667,1.19673419191747,1.53118242366577,80.87,72.83,69.91,97.5504270270927,157.94,5,1.13865851753491,231.22,354.04,90,69673.49,0.305473286898647,1.36877855888183,0.895624715905963,0.926975332074097,90,90,1,0.867630225068469,0,2
Rugoglobigerinidae,Trinitella,Y,,,113,scotti,72,65.51,6.48999999999999,5265,,,6.5,0.494878693828794,72.1766666666667,1.32766949858404,2.14651622907866,78.42,58.76,79.35,86.9298444664754,179.03,5,0.84929473417885,187.01,401.42,77.1,86724.36,0.0429859614991682,1.37800718669534,0.877016116428811,0.995031974180534,90,90,1,0.8453433542828,0,2
Schackoinidae,Leupoldina,Y,,,71,cabri,122.05,105.6,16.45,5173,,,16.45,1.95395246980959,87.5433333333333,1.16738134506139,2.0716721353664,87.15,92.16,83.32,70.8336282049289,177.5,4,1.17778926422054,155.43,322,90,30671.67,0.408312622038513,2.61576954838678,0.529922373655014,0.971310770203807,90,90,1,0.540459607725846,0,0
